Coupon_id,early_prob,mid_prob,late_prob
1122,0.2573099415204678,0.0,0.7426900584795322
751,0.0,0.0,1.0
9254,0.6666666666666666,0.3333333333333333,0.0
2987,0.0,0.0,1.0
10027,0.5,0.0,0.5
8484,0.4,0.4,0.2
6893,0.4,0.0,0.6
5317,0.05,0.45,0.5
10865,0.5,0.0,0.5
1264,0.5,0.0,0.5
5997,0.0,1.0,0.0
8752,0.0,0.0,1.0
416,0.16666666666666666,0.16666666666666666,0.6666666666666666
11702,0.0,0.0,1.0
10839,0.0,1.0,0.0
2743,0.0,0.5,0.5
8131,1.0,0.0,0.0
7651,0.0,0.0,1.0
2007,0.2,0.0,0.8
11337,1.0,0.0,0.0
3813,0.0,0.5,0.5
3085,1.0,0.0,0.0
10320,1.0,0.0,0.0
11904,0.0,0.0,1.0
9629,1.0,0.0,0.0
8260,0.0,0.0,1.0
2457,0.0,0.0,1.0
6303,0.0,1.0,0.0
5777,0.0,1.0,0.0
7632,0.2127659574468085,0.0,0.7872340425531915
9704,0.0,0.6666666666666666,0.3333333333333333
11015,0.4166666666666667,0.25,0.3333333333333333
9753,0.14285714285714285,0.7142857142857143,0.14285714285714285
11233,1.0,0.0,0.0
9294,0.0,0.0,1.0
4807,0.17647058823529413,0.0,0.8235294117647058
616,0.5,0.3333333333333333,0.16666666666666666
10301,0.6,0.0,0.4
3253,0.3333333333333333,0.16666666666666666,0.5
8363,0.7777777777777778,0.0,0.2222222222222222
13425,1.0,0.0,0.0
1561,0.4,0.3,0.3
4434,0.0,1.0,0.0
8550,0.5,0.0,0.5
11686,0.0,0.0,1.0
7034,0.09090909090909091,0.0,0.9090909090909091
2761,1.0,0.0,0.0
731,0.0,1.0,0.0
5381,0.0,0.0,1.0
4090,0.0,0.0,1.0
2352,0.3333333333333333,0.3333333333333333,0.3333333333333333
11144,1.0,0.0,0.0
7859,0.0,0.0,1.0
12872,1.0,0.0,0.0
12106,0.0,0.0,1.0
1146,0.0,0.0,1.0
2501,0.0,0.0,1.0
10665,0.37037037037037035,0.25925925925925924,0.37037037037037035
8984,0.0,1.0,0.0
1096,0.14285714285714285,0.42857142857142855,0.42857142857142855
3616,0.5,0.5,0.0
5222,0.14285714285714285,0.5714285714285714,0.2857142857142857
12889,0.0,1.0,0.0
8783,0.14285714285714285,0.0,0.8571428571428571
665,0.6666666666666666,0.3333333333333333,0.0
2919,0.5,0.5,0.0
9719,0.0,0.0,1.0
3349,0.0,0.0,1.0
2050,0.0,0.5,0.5
7718,0.0,0.0,1.0
5075,0.0,1.0,0.0
3815,0.0,1.0,0.0
9931,1.0,0.0,0.0
13479,1.0,0.0,0.0
10682,0.6666666666666666,0.0,0.3333333333333333
6272,0.0,0.0,1.0
9174,0.0,0.0,1.0
1560,0.2828282828282828,0.0,0.7171717171717171
1763,0.0,0.5,0.5
13811,0.3333333333333333,0.3333333333333333,0.3333333333333333
2985,0.0,0.0,1.0
10175,0.0,0.0,1.0
1268,0.0,1.0,0.0
11406,0.3333333333333333,0.6666666666666666,0.0
4081,0.0,1.0,0.0
11753,0.1111111111111111,0.0,0.8888888888888888
8384,0.0,0.5,0.5
11814,0.32142857142857145,0.2857142857142857,0.39285714285714285
2384,0.0,0.75,0.25
3799,0.0,0.2,0.8
1293,0.3333333333333333,0.3333333333333333,0.3333333333333333
1123,1.0,0.0,0.0
3359,0.6666666666666666,0.3333333333333333,0.0
1983,0.0,0.0,1.0
7210,0.5,0.5,0.0
5780,0.0,1.0,0.0
13461,0.5,0.5,0.0
5524,0.0,0.0,1.0
1702,1.0,0.0,0.0
12370,0.0,1.0,0.0
3612,1.0,0.0,0.0
33,0.125,0.5,0.375
3589,0.5,0.5,0.0
6187,0.0,0.0,1.0
13905,0.36363636363636365,0.2727272727272727,0.36363636363636365
4156,0.2857142857142857,0.42857142857142855,0.2857142857142857
5631,0.1111111111111111,0.8888888888888888,0.0
1646,1.0,0.0,0.0
9218,0.0,0.0,1.0
7730,0.4,0.0,0.6
2897,0.0,1.0,0.0
430,1.0,0.0,0.0
10701,0.5,0.25,0.25
10139,0.5,0.5,0.0
10976,0.75,0.0,0.25
12330,0.0,1.0,0.0
5908,1.0,0.0,0.0
7648,1.0,0.0,0.0
6259,1.0,0.0,0.0
13338,0.0,0.0,1.0
6927,0.0,1.0,0.0
7613,0.0,0.5,0.5
13598,0.0,1.0,0.0
4092,1.0,0.0,0.0
3564,0.0,1.0,0.0
7071,0.0,0.0,1.0
916,1.0,0.0,0.0
9779,0.0,0.0,1.0
4091,0.0,0.5,0.5
3557,0.5,0.0,0.5
6674,0.5,0.0,0.5
10050,0.3225806451612903,0.22580645161290322,0.45161290322580644
7518,0.0,0.0,1.0
8698,0.6,0.4,0.0
10779,0.0,1.0,0.0
4943,0.0,0.0,1.0
8062,0.5,0.2857142857142857,0.21428571428571427
9603,0.0,0.5,0.5
10559,1.0,0.0,0.0
10989,0.5,0.0,0.5
9326,0.0,0.0,1.0
1179,0.0,0.6666666666666666,0.3333333333333333
5237,0.16666666666666666,0.6666666666666666,0.16666666666666666
5451,0.0,0.0,1.0
8855,1.0,0.0,0.0
9384,0.0,0.5,0.5
5578,1.0,0.0,0.0
7554,0.0,1.0,0.0
11212,0.0,0.0,1.0
5507,0.25,0.5,0.25
3827,0.0,0.0,1.0
8192,0.3894736842105263,0.24210526315789474,0.3684210526315789
5330,0.4,0.2,0.4
4727,0.39925373134328357,0.291044776119403,0.30970149253731344
3735,0.5,0.0,0.5
4927,0.273972602739726,0.0,0.726027397260274
12540,0.0,0.6666666666666666,0.3333333333333333
8561,0.16923076923076924,0.0,0.8307692307692308
592,0.0,1.0,0.0
3965,0.3333333333333333,0.2222222222222222,0.4444444444444444
11909,0.36363636363636365,0.09090909090909091,0.5454545454545454
5357,0.0,0.0,1.0
5970,0.5,0.3333333333333333,0.16666666666666666
4772,0.0,0.6666666666666666,0.3333333333333333
4017,0.0,1.0,0.0
1183,1.0,0.0,0.0
6394,0.0,1.0,0.0
3306,0.0,1.0,0.0
958,1.0,0.0,0.0
7178,0.0,0.5,0.5
6551,1.0,0.0,0.0
8050,1.0,0.0,0.0
13857,0.4166666666666667,0.3333333333333333,0.25
2553,0.3333333333333333,0.0,0.6666666666666666
12247,0.0,1.0,0.0
10915,0.0,0.5,0.5
1162,0.5,0.0,0.5
555,0.0,0.0,1.0
9411,0.0,0.0,1.0
7751,0.4351648351648352,0.24175824175824176,0.3230769230769231
12845,0.3,0.2,0.5
8905,0.0,0.5,0.5
9955,0.4090909090909091,0.5454545454545454,0.045454545454545456
794,0.0,0.3333333333333333,0.6666666666666666
4143,0.0,1.0,0.0
150,0.3333333333333333,0.3333333333333333,0.3333333333333333
10774,0.0,0.5,0.5
10249,0.14285714285714285,0.42857142857142855,0.42857142857142855
8252,0.4444444444444444,0.1111111111111111,0.4444444444444444
952,0.4,0.4,0.2
4707,0.6666666666666666,0.3333333333333333,0.0
9331,0.0,0.0,1.0
11417,0.0,0.0,1.0
12213,0.5,0.5,0.0
11354,0.0,0.0,1.0
5680,0.2727272727272727,0.22727272727272727,0.5
8866,0.5,0.0,0.5
13273,1.0,0.0,0.0
4209,0.0,0.0,1.0
11669,0.0,0.0,1.0
13607,0.0,1.0,0.0
12458,0.0,0.0,1.0
5375,0.0,0.0,1.0
269,0.5,0.4,0.1
6383,0.0,0.0,1.0
10753,0.0,1.0,0.0
12288,0.0,1.0,0.0
8618,0.32926829268292684,0.2804878048780488,0.3902439024390244
1923,0.0,0.0,1.0
8517,0.375,0.25,0.375
2771,0.0,0.5,0.5
382,0.3333333333333333,0.3333333333333333,0.3333333333333333
3455,0.4444444444444444,0.3333333333333333,0.2222222222222222
10833,0.0,0.0,1.0
687,1.0,0.0,0.0
4625,1.0,0.0,0.0
5227,0.0,1.0,0.0
4298,0.0,0.0,1.0
5892,0.0,0.0,1.0
8163,1.0,0.0,0.0
1680,0.2857142857142857,0.0,0.7142857142857143
11788,0.0,0.0,1.0
8134,0.0,0.0,1.0
393,0.0,0.0,1.0
8738,0.0,0.5,0.5
8686,0.0,0.0,1.0
593,1.0,0.0,0.0
3245,0.0,0.0,1.0
5341,0.0,1.0,0.0
654,0.0,0.0,1.0
2023,0.5,0.5,0.0
12436,1.0,0.0,0.0
3394,0.18604651162790697,0.0,0.813953488372093
3188,0.125,0.375,0.5
6302,0.3617021276595745,0.2765957446808511,0.3617021276595745
9831,0.25,0.25,0.5
7586,1.0,0.0,0.0
13739,0.0,0.0,1.0
8515,0.5,0.0,0.5
9120,0.0,1.0,0.0
9317,0.0,0.5,0.5
9600,0.3333333333333333,0.0,0.6666666666666666
4787,1.0,0.0,0.0
4011,0.0,0.5,0.5
5125,0.0,0.0,1.0
12803,1.0,0.0,0.0
9566,1.0,0.0,0.0
519,1.0,0.0,0.0
4252,1.0,0.0,0.0
9986,0.5,0.5,0.0
11584,0.0,0.5,0.5
4873,0.6666666666666666,0.3333333333333333,0.0
6928,0.4,0.2,0.4
7493,0.4,0.4,0.2
10037,0.0,0.0,1.0
8315,0.0,1.0,0.0
8512,0.0,1.0,0.0
12639,1.0,0.0,0.0
12087,1.0,0.0,0.0
9973,0.0,0.5,0.5
2885,0.0,0.0,1.0
1599,0.0,1.0,0.0
4558,0.0,0.0,1.0
5033,0.5,0.5,0.0
13894,0.2,0.6,0.2
7036,0.0,1.0,0.0
13715,0.3770491803278688,0.0,0.6229508196721312
8452,0.125,0.0,0.875
10024,0.3333333333333333,0.16666666666666666,0.5
11994,0.0,0.0,1.0
9854,0.0,0.0,1.0
6215,1.0,0.0,0.0
12815,0.3333333333333333,0.3333333333333333,0.3333333333333333
7061,0.29411764705882354,0.7058823529411765,0.0
153,0.5,0.0,0.5
5024,0.0,0.0,1.0
11476,1.0,0.0,0.0
2132,0.3333333333333333,0.3333333333333333,0.3333333333333333
10213,0.0,0.0,1.0
10086,0.0,0.0,1.0
4957,0.0,0.0,1.0
5090,1.0,0.0,0.0
1319,0.0,0.0,1.0
9435,0.0,0.0,1.0
2083,1.0,0.0,0.0
13908,0.3333333333333333,0.3333333333333333,0.3333333333333333
8406,1.0,0.0,0.0
5915,0.5,0.25,0.25
13179,0.0,0.5,0.5
13720,0.0,1.0,0.0
48,0.0,0.0,1.0
6229,1.0,0.0,0.0
9885,0.0,0.0,1.0
7454,0.0,0.0,1.0
7571,0.10843373493975904,0.0,0.891566265060241
6519,0.2608695652173913,0.5217391304347826,0.21739130434782608
10640,0.2,0.1,0.7
1225,0.3,0.4,0.3
8983,0.28,0.32,0.4
9879,1.0,0.0,0.0
9309,0.25,0.5,0.25
5225,0.0,1.0,0.0
12616,0.2727272727272727,0.0,0.7272727272727273
7226,0.0,0.0,1.0
7074,0.5,0.0,0.5
9801,0.0,1.0,0.0
3869,0.0,1.0,0.0
9268,0.0,0.0,1.0
11662,0.0,0.0,1.0
12593,0.0,0.0,1.0
1980,0.0,1.0,0.0
8014,1.0,0.0,0.0
8195,1.0,0.0,0.0
13049,0.0,0.3333333333333333,0.6666666666666666
13663,0.25,0.0,0.75
7430,0.47619047619047616,0.11904761904761904,0.40476190476190477
11059,0.2727272727272727,0.4090909090909091,0.3181818181818182
12550,0.2982456140350877,0.0,0.7017543859649122
4448,0.0,0.42857142857142855,0.5714285714285714
2133,1.0,0.0,0.0
7144,1.0,0.0,0.0
13858,0.14285714285714285,0.0,0.8571428571428571
1217,0.2222222222222222,0.4444444444444444,0.3333333333333333
148,0.5,0.0,0.5
5591,0.5,0.0,0.5
4994,0.0,1.0,0.0
10421,0.14285714285714285,0.42857142857142855,0.42857142857142855
243,0.3333333333333333,0.6666666666666666,0.0
13334,1.0,0.0,0.0
10176,0.0,1.0,0.0
7358,0.0,0.0,1.0
7857,0.0,0.0,1.0
2837,0.0,0.0,1.0
4909,1.0,0.0,0.0
2932,0.3333333333333333,0.0,0.6666666666666666
10174,1.0,0.0,0.0
4637,0.0,0.0,1.0
11283,0.5,0.0,0.5
10580,1.0,0.0,0.0
12813,0.0,0.0,1.0
11160,1.0,0.0,0.0
1044,0.3333333333333333,0.3333333333333333,0.3333333333333333
2592,1.0,0.0,0.0
9419,0.0,0.3333333333333333,0.6666666666666666
7891,0.0,1.0,0.0
10947,0.0,0.0,1.0
12654,0.0,1.0,0.0
4102,1.0,0.0,0.0
12339,0.0,1.0,0.0
515,0.0,1.0,0.0
9884,0.0,0.0,1.0
1531,0.20279720279720279,0.0,0.7972027972027972
13616,0.28205128205128205,0.38461538461538464,0.3333333333333333
11166,0.16666666666666666,0.16666666666666666,0.6666666666666666
13915,0.0,0.3333333333333333,0.6666666666666666
1760,0.6666666666666666,0.0,0.3333333333333333
3731,0.6666666666666666,0.0,0.3333333333333333
10095,0.0,0.0,1.0
5932,0.2,0.4,0.4
6888,0.52,0.16,0.32
8539,1.0,0.0,0.0
3795,0.0,1.0,0.0
3525,0.0,0.0,1.0
9318,1.0,0.0,0.0
239,0.0,1.0,0.0
2186,0.5,0.0,0.5
2984,0.0,0.0,1.0
5678,1.0,0.0,0.0
1643,1.0,0.0,0.0
1204,0.0,1.0,0.0
209,0.0,1.0,0.0
992,1.0,0.0,0.0
13633,0.0,0.0,1.0
5005,1.0,0.0,0.0
10686,0.0,0.0,1.0
6174,0.5,0.0,0.5
5962,0.6666666666666666,0.0,0.3333333333333333
5954,0.0,0.0,1.0
8395,0.0,0.3333333333333333,0.6666666666666666
5541,0.2727272727272727,0.09090909090909091,0.6363636363636364
8064,0.18181818181818182,0.2727272727272727,0.5454545454545454
12554,0.5,0.375,0.125
10536,0.0,0.0,1.0
8211,0.5,0.0,0.5
5843,0.0,1.0,0.0
8982,0.5,0.0,0.5
812,0.0,0.0,1.0
5798,0.0,0.0,1.0
4903,0.0,0.5,0.5
316,0.0,1.0,0.0
427,0.5,0.5,0.0
7200,1.0,0.0,0.0
3101,0.0,1.0,0.0
13692,0.3333333333333333,0.0,0.6666666666666666
2858,0.0,0.6666666666666666,0.3333333333333333
5652,0.0,0.5,0.5
4304,0.0,0.5,0.5
11882,1.0,0.0,0.0
4068,0.16666666666666666,0.3333333333333333,0.5
5109,0.0,0.0,1.0
10909,0.0,1.0,0.0
4820,0.0,1.0,0.0
10496,0.42857142857142855,0.42857142857142855,0.14285714285714285
811,0.5,0.25,0.25
5509,0.4,0.4,0.2
8766,0.3333333333333333,0.6666666666666666,0.0
1789,0.3076923076923077,0.15384615384615385,0.5384615384615384
13412,0.8,0.0,0.2
11560,1.0,0.0,0.0
4283,0.07407407407407407,0.48148148148148145,0.4444444444444444
12491,0.2727272727272727,0.45454545454545453,0.2727272727272727
457,0.35555555555555557,0.5333333333333333,0.1111111111111111
8651,0.0,0.5,0.5
3812,1.0,0.0,0.0
5741,1.0,0.0,0.0
9691,0.5,0.5,0.0
12576,1.0,0.0,0.0
11561,0.3333333333333333,0.0,0.6666666666666666
67,0.0,0.0,1.0
4516,0.0,0.0,1.0
5719,0.0,0.0,1.0
11724,0.0,0.0,1.0
3435,0.0,1.0,0.0
8578,0.0,1.0,0.0
6014,0.0,0.0,1.0
5456,0.0,0.5,0.5
5201,0.0,0.0,1.0
402,0.0,1.0,0.0
6030,0.0,0.0,1.0
7604,0.0,0.0,1.0
11532,0.25,0.0,0.75
1289,0.25,0.375,0.375
12341,0.0,0.5,0.5
7042,0.125,0.0,0.875
6414,0.0,0.0,1.0
8063,0.0,1.0,0.0
2529,0.0,0.25,0.75
5581,0.75,0.0,0.25
3505,0.0,0.0,1.0
4064,0.0,0.0,1.0
1132,0.5,0.0,0.5
4654,0.3333333333333333,0.0,0.6666666666666666
13776,0.6666666666666666,0.0,0.3333333333333333
4618,1.0,0.0,0.0
5731,0.0,0.0,1.0
6470,0.5,0.5,0.0
12001,0.0,1.0,0.0
7929,0.0,0.2857142857142857,0.7142857142857143
792,0.0,0.0,1.0
9669,1.0,0.0,0.0
7930,0.0,0.5,0.5
13722,0.5,0.5,0.0
7974,1.0,0.0,0.0
9373,0.0,0.5,0.5
6442,0.0,0.0,1.0
4545,0.0,1.0,0.0
4742,0.25,0.5,0.25
10535,0.0,0.5,0.5
11188,0.0,0.5,0.5
9085,0.0,0.7272727272727273,0.2727272727272727
7088,0.32432432432432434,0.40540540540540543,0.2702702702702703
10029,0.0,0.0,1.0
10444,0.0,0.0,1.0
2299,0.5,0.5,0.0
13257,1.0,0.0,0.0
1732,0.0,1.0,0.0
4684,0.0,0.0,1.0
6765,0.375,0.125,0.5
6968,1.0,0.0,0.0
8554,0.4166666666666667,0.16666666666666666,0.4166666666666667
11316,0.0,0.3333333333333333,0.6666666666666666
3407,0.4666666666666667,0.13333333333333333,0.4
11328,1.0,0.0,0.0
11529,1.0,0.0,0.0
2439,0.08333333333333333,0.0,0.9166666666666666
5431,0.5,0.5,0.0
13542,0.0,0.0,1.0
13802,0.0,0.0,1.0
4473,0.0,0.5,0.5
11808,1.0,0.0,0.0
12375,0.48,0.32,0.2
6587,0.9166666666666666,0.08333333333333333,0.0
3123,0.25,0.375,0.375
12644,0.0,0.0,1.0
9860,0.2054794520547945,0.0,0.7945205479452054
567,0.3333333333333333,0.5,0.16666666666666666
9883,0.0,0.0,1.0
1727,1.0,0.0,0.0
1944,0.5,0.0,0.5
13967,0.0,0.0,1.0
12091,0.0,0.0,1.0
1447,0.5,0.25,0.25
2238,0.0,1.0,0.0
5564,0.5,0.0,0.5
4938,0.0,0.0,1.0
6525,1.0,0.0,0.0
11803,0.0,0.0,1.0
7619,0.0,0.0,1.0
12124,0.0,0.0,1.0
6312,0.0,1.0,0.0
7057,0.3333333333333333,0.6666666666666666,0.0
11496,0.0,1.0,0.0
2865,1.0,0.0,0.0
7070,0.0,1.0,0.0
6561,1.0,0.0,0.0
7314,0.75,0.25,0.0
9996,0.3333333333333333,0.3333333333333333,0.3333333333333333
6193,0.06666666666666667,0.3333333333333333,0.6
6590,0.5,0.0,0.5
6138,0.0,1.0,0.0
12625,0.3,0.2,0.5
2418,0.30660377358490565,0.39622641509433965,0.2971698113207547
5981,0.25,0.75,0.0
13918,0.5,0.5,0.0
4553,0.0,0.14285714285714285,0.8571428571428571
9869,0.6666666666666666,0.0,0.3333333333333333
6685,0.0,1.0,0.0
5409,0.0,0.5,0.5
2724,0.16666666666666666,0.0,0.8333333333333334
5050,0.5,0.5,0.0
3041,0.0,1.0,0.0
4523,0.5,0.0,0.5
4049,0.0,1.0,0.0
11074,0.0,0.3333333333333333,0.6666666666666666
3308,0.0,0.0,1.0
2855,0.0,0.0,1.0
10780,0.0,0.0,1.0
14039,0.3333333333333333,0.0,0.6666666666666666
13638,1.0,0.0,0.0
11389,0.0,0.0,1.0
4335,0.0,1.0,0.0
13390,0.0,0.0,1.0
3071,0.0,1.0,0.0
11312,0.5,0.5,0.0
4907,0.0,0.0,1.0
1466,0.0,0.0,1.0
13573,0.0,0.0,1.0
3569,0.0,1.0,0.0
7468,0.3333333333333333,0.0,0.6666666666666666
6774,0.6666666666666666,0.0,0.3333333333333333
715,0.0,0.0,1.0
12764,0.5,0.5,0.0
5774,0.0,1.0,0.0
9481,0.2358490566037736,0.25471698113207547,0.5094339622641509
11951,0.31950207468879666,0.23236514522821577,0.44813278008298757
12726,0.25,0.5,0.25
9482,1.0,0.0,0.0
1787,0.3333333333333333,0.3333333333333333,0.3333333333333333
313,0.3333333333333333,0.4444444444444444,0.2222222222222222
1960,0.0,1.0,0.0
4485,0.14285714285714285,0.42857142857142855,0.42857142857142855
10951,0.16666666666666666,0.0,0.8333333333333334
7127,0.0,0.0,1.0
336,0.0,0.0,1.0
3486,0.0,0.5,0.5
4813,0.0,1.0,0.0
11244,0.2,0.36,0.44
2184,0.0,0.0,1.0
5949,0.25,0.0,0.75
562,0.0,0.0,1.0
3703,0.5,0.5,0.0
4658,0.0,0.0,1.0
11407,1.0,0.0,0.0
9668,0.5,0.0,0.5
7514,0.6666666666666666,0.0,0.3333333333333333
5939,0.0,0.0,1.0
465,0.5,0.5,0.0
5958,0.0,0.0,1.0
12366,0.0,1.0,0.0
9286,1.0,0.0,0.0
11790,0.0,1.0,0.0
2563,0.0,0.0,1.0
7665,0.14285714285714285,0.5,0.35714285714285715
2881,1.0,0.0,0.0
346,1.0,0.0,0.0
7294,1.0,0.0,0.0
1596,1.0,0.0,0.0
4766,0.1111111111111111,0.5555555555555556,0.3333333333333333
1495,0.5714285714285714,0.14285714285714285,0.2857142857142857
10106,1.0,0.0,0.0
2101,0.0,0.5,0.5
8076,0.5,0.5,0.0
10777,0.0,0.0,1.0
5166,0.0,0.0,1.0
1684,1.0,0.0,0.0
9601,0.42857142857142855,0.42857142857142855,0.14285714285714285
11762,0.0,1.0,0.0
11960,0.0,1.0,0.0
13363,0.5,0.25,0.25
12256,0.2,0.0,0.8
3088,1.0,0.0,0.0
4129,0.25,0.0,0.75
12587,0.0,1.0,0.0
5347,0.0,0.0,1.0
9040,0.0,0.0,1.0
4134,0.16666666666666666,0.5,0.3333333333333333
13830,0.13333333333333333,0.5333333333333333,0.3333333333333333
10503,0.6666666666666666,0.25,0.08333333333333333
5302,1.0,0.0,0.0
7807,0.25,0.0,0.75
5685,0.3333333333333333,0.0,0.6666666666666666
6743,0.25,0.5,0.25
7270,0.0,0.0,1.0
405,0.4,0.2,0.4
10225,0.0,0.0,1.0
4351,0.5,0.5,0.0
1752,0.5,0.0,0.5
13526,0.75,0.25,0.0
5772,0.3333333333333333,0.0,0.6666666666666666
509,1.0,0.0,0.0
3783,0.0,0.0,1.0
11292,0.0,1.0,0.0
11013,0.2727272727272727,0.36363636363636365,0.36363636363636365
8843,0.0,0.5,0.5
11729,0.0,0.5,0.5
11752,0.5,0.0,0.5
13500,0.0,0.0,1.0
3356,0.0,0.0,1.0
624,0.5,0.0,0.5
8207,0.5,0.0,0.5
7692,0.0,1.0,0.0
5301,0.1,0.0,0.9
2663,1.0,0.0,0.0
4749,0.8,0.2,0.0
8848,0.0,0.0,1.0
12751,0.3333333333333333,0.3333333333333333,0.3333333333333333
3986,0.6666666666666666,0.3333333333333333,0.0
7744,0.2857142857142857,0.0,0.7142857142857143
8002,0.3333333333333333,0.3333333333333333,0.3333333333333333
8201,0.75,0.25,0.0
513,0.0,1.0,0.0
9163,0.5,0.0,0.5
314,1.0,0.0,0.0
10368,0.0,0.6666666666666666,0.3333333333333333
5533,0.6666666666666666,0.0,0.3333333333333333
7298,1.0,0.0,0.0
5693,0.0,0.25,0.75
13362,0.5,0.5,0.0
3759,0.0,0.5,0.5
3066,0.5,0.0,0.5
9492,0.0,1.0,0.0
7008,0.1111111111111111,0.0,0.8888888888888888
10170,0.0,1.0,0.0
13112,0.0,0.0,1.0
7991,0.0,0.0,1.0
780,0.0,1.0,0.0
9501,0.05555555555555555,0.0,0.9444444444444444
11363,0.0,0.75,0.25
10446,0.6666666666666666,0.3333333333333333,0.0
1015,0.5,0.39285714285714285,0.10714285714285714
8217,0.0,0.0,1.0
6499,0.21428571428571427,0.42857142857142855,0.35714285714285715
12980,0.5,0.5,0.0
358,1.0,0.0,0.0
7001,1.0,0.0,0.0
10875,0.0,0.5,0.5
3146,0.0,0.5,0.5
9467,0.0,1.0,0.0
5822,0.0,0.0,1.0
12231,0.0,0.0,1.0
9938,1.0,0.0,0.0
7023,0.0,0.0,1.0
4265,0.0,0.0,1.0
6135,0.0,1.0,0.0
1774,0.0,0.0,1.0
13289,0.0,0.0,1.0
10406,1.0,0.0,0.0
11359,0.0,0.0,1.0
10113,1.0,0.0,0.0
12049,0.14285714285714285,0.0,0.8571428571428571
1024,0.5,0.0,0.5
12577,0.5,0.5,0.0
13486,0.0,1.0,0.0
13560,0.0,0.2,0.8
4700,0.42857142857142855,0.2857142857142857,0.2857142857142857
12679,0.34328358208955223,0.31343283582089554,0.34328358208955223
12604,0.0,0.0,1.0
13897,0.5,0.5,0.0
3730,0.0,0.5,0.5
12230,0.0,0.0,1.0
11783,0.0,1.0,0.0
7993,0.0,0.0,1.0
4910,0.0,1.0,0.0
8572,0.6,0.4,0.0
8193,1.0,0.0,0.0
5368,0.0,0.16666666666666666,0.8333333333333334
10520,0.0,1.0,0.0
2697,0.6666666666666666,0.3333333333333333,0.0
12575,0.25,0.5,0.25
12173,0.0,0.0,1.0
793,0.25,0.5,0.25
3219,0.5,0.5,0.0
6362,1.0,0.0,0.0
9662,0.5,0.5,0.0
9189,1.0,0.0,0.0
4230,0.5,0.0,0.5
2777,0.0,0.0,1.0
1150,0.5,0.5,0.0
8895,0.0,1.0,0.0
13220,0.0,0.0,1.0
1,1.0,0.0,0.0
7883,0.0,0.0,1.0
7768,0.0,0.0,1.0
10312,1.0,0.0,0.0
4328,1.0,0.0,0.0
13750,1.0,0.0,0.0
5422,1.0,0.0,0.0
7573,0.0,0.0,1.0
8018,0.0963855421686747,0.0,0.9036144578313253
11174,0.0,0.625,0.375
14017,0.3333333333333333,0.4,0.26666666666666666
2021,1.0,0.0,0.0
3632,0.0,0.0,1.0
5405,0.1896551724137931,0.0,0.8103448275862069
11594,0.4444444444444444,0.3333333333333333,0.2222222222222222
4274,0.4166666666666667,0.2916666666666667,0.2916666666666667
3442,0.0,0.0,1.0
7410,0.2857142857142857,0.2857142857142857,0.42857142857142855
11142,0.0,0.0,1.0
9850,0.0,0.0,1.0
8694,0.5,0.0,0.5
3644,0.0,0.0,1.0
5626,0.5,0.0,0.5
6065,0.2857142857142857,0.42857142857142855,0.2857142857142857
5725,0.0,1.0,0.0
9454,0.0,1.0,0.0
10466,0.0,1.0,0.0
4743,0.0,0.0,1.0
6873,0.0,0.0,1.0
4913,0.0,0.0,1.0
1168,0.0,1.0,0.0
8616,0.0,1.0,0.0
5917,0.0,0.0,1.0
11323,0.0,1.0,0.0
13422,1.0,0.0,0.0
8537,0.0,0.0,1.0
8156,0.0,0.575,0.425
8270,0.3,0.6,0.1
8602,0.6666666666666666,0.0,0.3333333333333333
5999,0.0,0.5,0.5
5707,0.0,0.0,1.0
4293,0.3333333333333333,0.2,0.4666666666666667
6416,0.5,0.25,0.25
7503,0.3333333333333333,0.3333333333333333,0.3333333333333333
10648,0.0,0.0,1.0
1376,0.5555555555555556,0.0,0.4444444444444444
680,1.0,0.0,0.0
10590,0.0,1.0,0.0
13062,0.0,0.5,0.5
13119,1.0,0.0,0.0
11640,0.5,0.0,0.5
561,1.0,0.0,0.0
8015,0.0,1.0,0.0
10383,0.0,0.0,1.0
11873,0.25,0.0,0.75
6530,0.0,0.0,1.0
2345,0.0,0.4,0.6
10279,0.0,0.0,1.0
11821,0.3333333333333333,0.0,0.6666666666666666
6569,0.5,0.0,0.5
1281,1.0,0.0,0.0
1342,0.13636363636363635,0.09090909090909091,0.7727272727272727
5139,0.0,0.0,1.0
8555,0.3617021276595745,0.19148936170212766,0.44680851063829785
10691,0.0,0.5,0.5
12365,0.18181818181818182,0.0,0.8181818181818182
1895,0.43478260869565216,0.30434782608695654,0.2608695652173913
2939,0.0,1.0,0.0
8236,0.0,0.0,1.0
5401,1.0,0.0,0.0
11117,0.0,1.0,0.0
13753,0.0,1.0,0.0
3985,0.0,1.0,0.0
305,0.0,0.0,1.0
11172,0.0,0.0,1.0
5447,1.0,0.0,0.0
8792,1.0,0.0,0.0
13237,0.0,1.0,0.0
13381,0.0,0.0,1.0
325,0.0,0.0,1.0
12583,0.0,0.0,1.0
12799,0.0,1.0,0.0
818,0.0,0.0,1.0
13623,0.0,0.0,1.0
4354,0.0,0.5,0.5
8086,0.5,0.5,0.0
5160,0.0,0.0,1.0
681,0.4,0.4,0.2
9287,0.0,0.0,1.0
6225,0.47058823529411764,0.23529411764705882,0.29411764705882354
9277,0.0,1.0,0.0
7851,0.0,0.8,0.2
11907,0.35714285714285715,0.0,0.6428571428571429
6409,0.0,1.0,0.0
2514,1.0,0.0,0.0
